OTU	feces1	feces2	feces3	feces4	feces5	feces6	plaque1	plaque2	plaque3	plaque4	plaque5	plaque6	saliva1	saliva2	saliva3	saliva4	saliva5	saliva6
ASV_701	0	0	0	0	0.104166666666667	0	0	0	0	0.100806451612903	0	0	0	0.105318588730911	0.231347599768652	0	0.230096640589047	0
ASV_766	0.278035217794254	0	0.504540867810293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_776	0	0	0.65590312815338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_818	0	0.119617224880383	0.151362260343088	0	0.9375	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_945	0	0	0	0	0	0	0	0	0	0.100806451612903	0.576217915138816	0	0	0	0	0	0	0.0504286434694907
ASV_985	0	0	0	0	0	0	0	0	0	0	0.157150340492404	1.41592920353982	0.137362637362637	0	0	0	0	0
ASV_1064	0	0	0	0	0	0	0	0.118764845605701	0	0	0	0	0.206043956043956	0.157977883096367	0.0578368999421631	0	0.138057984353428	0.0504286434694907
ASV_1176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0578368999421631	0	0.0460193281178095	0.504286434694907
ASV_1212	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0526592943654555	0	0.16604400166044	0.092038656235619	0.252143217347453
ASV_1222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.173510699826489	0.20755500207555	0	0.201714573877963
ASV_218	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0526592943654555	0	0	0.506212609295904	0
ASV_238	0	0	0	0	0	0	0.0691323885240235	0	0	0	0.104766893661603	0	0.206043956043956	0	0	0	0.230096640589047	0
ASV_268	0	0	0	0	0	0	0	0	0	0	0	0	0.824175824175824	0	0	0	0	0
ASV_269	0	0	0	0	0	0	0	0	0	0	0	0	0.824175824175824	0	0	0	0	0
ASV_278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.173510699826489	0.37359900373599	0	0
ASV_285	1.11214087117702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_291	0.092678405931418	0.119617224880383	0	0	1.04166666666667	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_307	0	0	0	0	0	0	0.172830971310059	0	0	0	0.36668412781561	0	0	0	0	0	0	0
ASV_316	0	0	0	0	0	0	0.0691323885240235	0	0.201884253028264	0	0	0	0.480769230769231	0	0	0	0	0
ASV_320	0	0	0	0	0	0	0	0	0.134589502018843	1.00806451612903	0	0	0	0	0	0	0	0
ASV_326	0	0	0	0	0	0	0	0	0	0	0.628601361969618	0	0	0	0	0	0	0
ASV_339	0	0	0	0	0	0	0	0	0	0	0	0	0.824175824175824	0	0	0	0	0
ASV_365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.605143721633888
ASV_378	0	0	0.605449041372351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_379	0	0	0.605449041372351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_386	0.092678405931418	0.239234449760766	0.353178607467205	0	0.208333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_389	0	0	0	1.55440414507772	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_391	0	0	0	1.55440414507772	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_399	0	0	0	0.77720207253886	0.104166666666667	1.52905198776758	0	0	0	0	0	0	0	0	0	0	0	0
ASV_418	0	0	0	0	0	0	0.276529554096094	0	0	0.201612903225806	0	0	0.0686813186813187	0	0.0578368999421631	0	0	0
ASV_432	0	0	0	0	0	0	0	0.831353919239905	0	0	0.157150340492404	0	0	0	0	0	0.092038656235619	0
ASV_434	0	0	0	0	0	0	0	0	0.807537012113055	0	0	0	0	0	0	0	0	0
ASV_486	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0526592943654555	0.0578368999421631	0.04151100041511	0.414173953060285	0
ASV_490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.605143721633888
ASV_516	0.370713623725672	0	0.353178607467205	0	0.104166666666667	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_524	0	0	0.605449041372351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_542	0	0.119617224880383	0	0	1.14583333333333	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_546	0	0.119617224880383	0.0504540867810293	0	1.04166666666667	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_581	0	0	0	0	0	0	0.311095748358106	0	0.201884253028264	0	0	0	0	0	0	0	0	0
ASV_583	0	0	0	0	0	0	0.311095748358106	0.237529691211401	0	0	0	0	0.0686813186813187	0	0	0	0	0
ASV_615	0	0	0	0	0	0	0	0	0.201884253028264	0	0.261917234154007	0.176991150442478	0.206043956043956	0	0	0	0	0
ASV_622	0	0	0	0	0	0	0	0	0	0	0.419067574646412	0.707964601769911	0	0	0	0	0	0
ASV_625	0	0	0	0	0	0	0.0345661942620118	0	0.201884253028264	0	0.314300680984809	0	0.0686813186813187	0	0	0	0	0.0504286434694907
ASV_633	0	0	0	0	0	0	0.0345661942620118	0	0	0	0.0523834468308015	1.23893805309735	0.137362637362637	0	0	0	0.0460193281178095	0
ASV_639	0	0	0	0	0	0	0.0345661942620118	0	0	0	0	1.06194690265487	0	0.0526592943654555	0	0	0.092038656235619	0.100857286938981
ASV_647	0	0	0	0	0	0	0	0	0	0	0	0	0.274725274725275	0	0.115673799884326	0.12453300124533	0.092038656235619	0.0504286434694907
ASV_662	0	0	0	0	0	0	0	0	0	0	0	0	0	0.631911532385466	0	0	0	0
ASV_686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.49813200498132	0	0
ASV_703	0	0	0	0	0	0	0	0.118764845605701	0	0	0	0.176991150442478	0	0.0526592943654555	0	0	0.414173953060285	0
ASV_715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.605143721633888
ASV_727	0	0	0	0	0	0	0.0691323885240235	0	0.0672947510094213	0	0	0	0	0.0526592943654555	0	0	0	0.403429147755925
ASV_742	1.11214087117702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_745	0.092678405931418	0.239234449760766	0.454086781029263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_753	0	1.43540669856459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_806	0	0	0	1.42487046632124	0	0	0	0	0	0	0.0523834468308015	0	0	0	0	0	0	0
ASV_807	0	0	0.454086781029263	0.38860103626943	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_867	0	0	0	0	0	0	0.345661942620118	0	0	0	0	0	0.0686813186813187	0	0.0578368999421631	0	0	0
ASV_868	0	0	0	0	0	0	0.138264777048047	0	0.0672947510094213	0	0	0	0	0	0.0578368999421631	0	0.230096640589047	0.0504286434694907
ASV_915	0	0	0	0	0	0	0	0	0.807537012113055	0	0	0	0	0	0	0	0	0
ASV_917	0	0	0	0	0	0	0.0345661942620118	0	0.134589502018843	0	0	0.176991150442478	0.549450549450549	0	0	0	0	0
ASV_940	0	0	0	0	0	0	0	0	0	0	0.523834468308015	0	0	0	0.115673799884326	0	0	0
ASV_941	0	0	0	0	0	0	0	0	0.134589502018843	0	0.36668412781561	0	0.206043956043956	0	0	0	0	0
ASV_950	0	0	0	0	0	0	0	0	0	0	0.628601361969618	0	0	0	0	0	0	0
ASV_970	0.092678405931418	0	0	0	0	0	0.0691323885240235	0	0	0	0.314300680984809	0.176991150442478	0.137362637362637	0	0	0	0	0
ASV_998	0	0	0	0	0	0	0	0	0	0	0	0.176991150442478	0	0.0526592943654555	0.231347599768652	0.16604400166044	0.092038656235619	0
ASV_1015	0	0	0	0	0	0	0	0	0	0	0.419067574646412	0	0.206043956043956	0	0	0	0	0
ASV_1026	0	0	0	0	0	0	0	0	0	0	0	0	0.206043956043956	0.0526592943654555	0.231347599768652	0.04151100041511	0.0460193281178095	0.0504286434694907
ASV_1027	0	0	0	0	0	0	0	0	0	0	0	0	0.755494505494505	0	0	0	0	0
ASV_1084	0	0	0	0	0	0	0	0	0	0	0	0	0	0.105318588730911	0.520532099479468	0	0	0
ASV_1095	0	0	0	0	0	0	0	0	0	0	0	0.176991150442478	0	0	0.578368999421631	0	0	0
ASV_1099	0	0	0	0	0	0	0	0	0	0	0	0	0.206043956043956	0.0526592943654555	0.404858299595142	0	0	0
ASV_1109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.636205899363794	0	0	0
ASV_1116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.45662100456621	0	0
ASV_1119	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0526592943654555	0.231347599768652	0.24906600249066	0	0
ASV_1127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0578368999421631	0.4151100041511	0	0
ASV_1128	0	0	0	0	0	0	0	0	0.0672947510094213	0	0	0	0	0.0526592943654555	0	0.33208800332088	0.0460193281178095	0
ASV_1162	0	0	0	0	0	0	0	0	0	0	0	0.176991150442478	0	0	0	0	0.460193281178095	0
ASV_1167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.506212609295904	0
ASV_1171	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0526592943654555	0.0578368999421631	0.20755500207555	0.184077312471238	0
ASV_1178	0	0	0	0	0	0	0	0	0	0	0	0	0.137362637362637	0.105318588730911	0.0578368999421631	0	0.138057984353428	0.151285930408472
ASV_1185	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0526592943654555	0	0.04151100041511	0.0460193281178095	0.403429147755925
ASV_1191	0	0	0	0	0	0	0	0.118764845605701	0	0	0.0523834468308015	0	0	0.0526592943654555	0	0	0	0.403429147755925
ASV_1213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12453300124533	0	0.403429147755925
ASV_1217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0578368999421631	0	0	0.504286434694907
ASV_239	0	0	0	0	0	0	0.380228136882129	0	0	0	0	0	0	0	0	0	0	0
ASV_244	0	0	0	0	0	0	0.345661942620118	0	0	0	0	0	0.0686813186813187	0	0	0	0	0
ASV_257	0	0	0	0	0	0	0	0	0	0	0.576217915138816	0	0	0	0	0	0	0
ASV_270	0	0	0	0	0	0	0	0	0	0	0	0	0.755494505494505	0	0	0	0	0
ASV_284	1.0194624652456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_295	0	0	0	0	0	3.36391437308868	0	0	0	0	0	0	0	0	0	0	0	0
ASV_319	0	0	0	0	0	0	0	0	0	0.907258064516129	0.0523834468308015	0.176991150442478	0	0	0	0	0	0
ASV_323	0	0	0	0	0	0	0	0	0	0	0.576217915138816	0	0	0	0	0	0	0
ASV_328	0	0	0	0	0	0	0	0	0	0	0.576217915138816	0	0	0	0	0	0	0
ASV_346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.636205899363794	0	0	0
ASV_360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0578368999421631	0.04151100041511	0.414173953060285	0
ASV_390	0	0	0	1.42487046632124	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_397	0	0	0	0	1.14583333333333	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_405	0	0	0	0	0	0	0.311095748358106	0	0	0	0.0523834468308015	0	0.0686813186813187	0	0	0	0	0
ASV_415	0	0	0	0	0	0	0.241963359834082	0	0	0.403225806451613	0	0	0	0	0	0	0	0
ASV_461	0	0	0	0	0	0	0.103698582786035	0	0	0	0	0	0.480769230769231	0	0.0578368999421631	0	0	0
ASV_467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0578368999421631	0.4151100041511	0	0
ASV_487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.506212609295904	0
ASV_549	0	0	0	0	1.14583333333333	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_567	0	0	0	0	0	0	0.276529554096094	0	0.201884253028264	0	0	0	0	0	0	0	0	0
ASV_568	0	0	0	0	0	0	0.0691323885240235	0	0	0	0	0.176991150442478	0	0	0.462695199537305	0	0	0
ASV_570	0	0	0	0	0	0	0.345661942620118	0	0	0	0	0	0.0686813186813187	0	0	0	0	0
ASV_604	0	0	0	0	0	0	0	0	0.740242261103634	0	0	0	0	0	0	0	0	0
ASV_609	0	0	0	0	0	0	0	0	0	0.806451612903226	0.157150340492404	0	0	0	0	0	0	0
ASV_620	0	0	0	0	0	0	0	0	0.0672947510094213	0	0.157150340492404	0.530973451327434	0.274725274725275	0	0	0	0	0
ASV_651	0	0	0	0	0	0	0.0345661942620118	0	0.134589502018843	0	0	0.530973451327434	0.343406593406593	0	0	0	0	0
ASV_661	0	0	0	0	0	0	0	0	0	0	0	0	0	0.579252238020011	0	0	0	0
ASV_673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.636205899363794	0	0	0
ASV_695	0	0	0	0	0	0	0	0	0	0	0	0	0	0.105318588730911	0.0578368999421631	0.04151100041511	0.322135296824666	0
ASV_716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.554715078164397
ASV_725	0	0	0	0	0	0	0.0345661942620118	0	0	0	0	0	0	0	0.0578368999421631	0	0	0.453857791225416
ASV_749	0	1.19617224880383	0	0	0.104166666666667	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_779	0.092678405931418	0.598086124401914	0.252270433905146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_784	0.092678405931418	0.119617224880383	0.252270433905146	0.38860103626943	0.104166666666667	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_793	0	0.598086124401914	0.201816347124117	0.259067357512953	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_795	0	0.119617224880383	0.353178607467205	0	0.3125	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_799	0	0	0.554994954591322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_805	0.185356811862836	0	0	1.16580310880829	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_817	0	0	0	0	1.14583333333333	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_824	0	0	0	0	1.14583333333333	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_825	0	0	0.252270433905146	0	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_882	0	0	0	0	0	0	0.380228136882129	0	0	0	0	0	0	0	0	0	0	0
ASV_894	0	0	0	0	0	0	0.0345661942620118	0.831353919239905	0	0	0	0.353982300884956	0	0	0	0.04151100041511	0	0
ASV_920	0	0	0	0	0	0	0.0691323885240235	0	0.134589502018843	0.705645161290323	0	0	0	0	0	0	0	0
ASV_923	0	0	0	0	0	0	0.0345661942620118	0	0.0672947510094213	0.604838709677419	0.104766893661603	0	0.0686813186813187	0	0	0	0	0
ASV_1034	0	0	0	0	0	0	0	0	0	0	0	0	0.137362637362637	0	0.115673799884326	0.16604400166044	0.092038656235619	0
ASV_1046	0	0	0	0	0	0	0.0345661942620118	0.118764845605701	0	0	0.0523834468308015	0.176991150442478	0.343406593406593	0	0	0	0.0460193281178095	0
ASV_1085	0	0	0	0	0	0	0	0	0	0	0	0	0	0.157977883096367	0.115673799884326	0.20755500207555	0	0
ASV_1098	0	0	0	0	0	0	0	0.356294536817102	0.0672947510094213	0	0	0	0	0	0.347021399652979	0	0	0
ASV_1110	0	0	0	0	0	0	0.0691323885240235	0	0.0672947510094213	0	0	0.353982300884956	0	0	0.115673799884326	0.08302200083022	0	0.0504286434694907
ASV_1123	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0526592943654555	0	0.37359900373599	0	0
ASV_1135	0	0	0	0	0	0	0.0345661942620118	0	0	0	0	0	0	0	0	0.12453300124533	0.276115968706857	0
ASV_1143	0	0	0	0	0	0	0	0.237529691211401	0	0	0	0	0	0	0	0	0.368154624942476	0
ASV_1158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04151100041511	0.276115968706857	0.151285930408472
ASV_1184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04151100041511	0	0.453857791225416
ASV_1221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0578368999421631	0.08302200083022	0.184077312471238	0.151285930408472
ASV_1226	0	0	0	0	0	0	0	0	0.0672947510094213	0	0	0	0	0	0.0578368999421631	0.12453300124533	0.0460193281178095	0.201714573877963
ASV_253	0	0	0	0	0	0	0	0	0.672947510094213	0	0	0	0	0	0	0	0	0
ASV_302	0	0	0	0	0	0	0.103698582786035	0	0	0	0.0523834468308015	1.06194690265487	0	0	0	0	0	0
ASV_317	0	0	0	0	0	0	0	0	0.672947510094213	0	0	0	0	0	0	0	0	0
ASV_321	0	0	0	0	0	0	0	0	0	1.00806451612903	0	0	0	0	0	0	0	0
ASV_329	0	0	0	0	0	0	0	0	0	0	0.261917234154007	0.353982300884956	0.206043956043956	0	0	0	0	0
ASV_382	0	0	0.504540867810293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_422	0	0	0	0	0	0	0.345661942620118	0	0	0	0	0	0	0	0	0	0	0
ASV_431	0	0	0	0	0	0	0	1.18764845605701	0	0	0	0	0	0	0	0	0	0
ASV_435	0	0	0	0	0	0	0	0	0.672947510094213	0	0	0	0	0	0	0	0	0
ASV_442	0	0	0	0	0	0	0	0	0	0	0.523834468308015	0	0	0	0	0	0	0
ASV_444	0	0	0	0	0	0	0	0.118764845605701	0	0	0.157150340492404	1.06194690265487	0	0	0	0	0	0
ASV_458	0	0	0	0	0	0	0.0345661942620118	0	0	0	0	0	0.137362637362637	0	0.289184499710816	0	0.092038656235619	0
ASV_474	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0526592943654555	0	0.37359900373599	0	0
ASV_475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12453300124533	0	0.353000504286435
ASV_491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0578368999421631	0	0.0460193281178095	0.403429147755925
ASV_514	0	0	0.504540867810293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_521	0	0	0.504540867810293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_522	0	0	0.504540867810293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_547	0	0	0	0	1.04166666666667	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_566	0	0	0	0	0	0	0.241963359834082	0	0.134589502018843	0	0	0.176991150442478	0	0	0	0	0	0
ASV_574	0	0	0	0	0	0	0.311095748358106	0	0	0	0	0.176991150442478	0	0	0	0	0	0
ASV_587	0	0	0	0	0	0	0.311095748358106	0	0	0	0	0	0.0686813186813187	0	0	0	0	0
ASV_596	0	0	0	0	0	0	0	0	0.672947510094213	0	0	0	0	0	0	0	0	0
ASV_619	0	0	0	0	0	0	0	0	0	0	0.209533787323206	1.06194690265487	0	0	0	0	0	0
ASV_642	0	0	0	0	0	0	0	0	0	0	0	0	0.412087912087912	0	0.173510699826489	0.04151100041511	0	0
ASV_663	0	0	0	0	0	0	0	0	0	0	0	0	0	0.105318588730911	0	0.20755500207555	0.138057984353428	0
ASV_683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4151100041511	0	0
ASV_693	0	0	0	0	0	0	0	0	0	0	0	0	0	0.105318588730911	0	0	0.368154624942476	0
ASV_702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0578368999421631	0	0.414173953060285	0
ASV_709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0460193281178095	0.453857791225416
ASV_733	0.92678405931418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_761	0	0	0.504540867810293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_777	0	0	0.504540867810293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_785	0	0	0.504540867810293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_789	0	0	0.504540867810293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_792	0	0	0.504540867810293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_811	0.092678405931418	0.119617224880383	0.151362260343088	0	0.520833333333333	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_814	0	0	0	0	1.04166666666667	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_816	0	0.119617224880383	0	0	0.9375	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_846	0	0	0	0	0	0	0.138264777048047	0	0	0	0.104766893661603	0	0.274725274725275	0	0	0	0	0
ASV_887	0	0	0	0	0	0	0.207397165572071	0	0	0	0.209533787323206	0	0	0	0	0	0	0
ASV_913	0	0	0	0	0	0	0.172830971310059	0	0.201884253028264	0	0	0	0.137362637362637	0	0	0	0	0
ASV_984	0	0	0	0	0	0	0	0	0	0	0	1.76991150442478	0	0	0	0	0	0
ASV_1038	0	0	0	0	0	0	0	0	0	0	0	0	0.618131868131868	0	0	0	0	0
ASV_1066	0	0	0	0	0	0	0	0	0	0	0	0.176991150442478	0	0.263296471827278	0.0578368999421631	0.04151100041511	0	0.0504286434694907
ASV_1094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.520532099479468	0	0	0
ASV_1125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20755500207555	0.184077312471238	0
ASV_1130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.37359900373599	0	0
ASV_1134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.37359900373599	0	0
ASV_1137	0	0	0	0	0	0	0	0	0	0	0.0523834468308015	0	0	0	0.0578368999421631	0.29057700290577	0	0
ASV_1139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.37359900373599	0	0
ASV_1149	0	0	0	0	0	0	0.0691323885240235	0	0	0	0	0	0.0686813186813187	0	0.0578368999421631	0	0.230096640589047	0
ASV_1156	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0526592943654555	0.115673799884326	0	0.092038656235619	0.201714573877963
ASV_1159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.414173953060285	0
ASV_1170	0	0	0	0	0	0	0	0	0	0	0	0	0	0.105318588730911	0.0578368999421631	0	0.276115968706857	0
ASV_1195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0578368999421631	0.04151100041511	0	0.353000504286435
ASV_1202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0578368999421631	0	0	0.403429147755925
ASV_1225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08302200083022	0.138057984353428	0.201714573877963
ASV_205	0	0	0	0	0	0	0	0	0	0	0	1.5929203539823	0	0	0	0	0	0
ASV_251	0	0	0	0	0	0	0	1.06888361045131	0	0	0	0	0	0	0	0	0	0
ASV_296	0	0	0	0	0	2.75229357798165	0	0	0	0	0	0	0	0	0	0	0	0
ASV_335	0	0	0	0	0	0	0	0	0	0	0	0.530973451327434	0.412087912087912	0	0	0	0	0
ASV_376	0	0	0.454086781029263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_425	0	0	0	0	0	0	0	1.06888361045131	0	0	0	0	0	0	0	0	0	0
ASV_460	0	0	0	0	0	0	0	0	0	0	0	0.530973451327434	0.412087912087912	0	0	0	0	0
ASV_466	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4739336492891	0	0	0	0
ASV_483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.414173953060285	0
ASV_510	0	0.478468899521531	0.0504540867810293	0	0.416666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_523	0	0	0.454086781029263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_535	0	0	0	1.03626943005181	0.104166666666667	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_538	0	0	0	0	0.9375	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_556	0	0	0	0	0	0.305810397553517	0.207397165572071	0	0.0672947510094213	0	0.0523834468308015	0	0	0	0	0	0	0
ASV_558	0	0	0	0	0	0	0.172830971310059	0	0.0672947510094213	0	0.157150340492404	0	0	0	0	0	0	0
ASV_562	0	0	0	0	0	0	0.311095748358106	0	0	0	0	0	0	0	0	0	0	0
ASV_605	0	0	0	0	0	0	0	0	0.605652759084791	0	0	0	0	0	0	0	0	0
ASV_610	0	0	0	0	0	0	0	0	0	0.907258064516129	0	0	0	0	0	0	0	0
ASV_692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.414173953060285	0
ASV_708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.414173953060285	0
ASV_711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.115673799884326	0.08302200083022	0	0.252143217347453
ASV_723	0	0	0	0	0	0	0	0	0.134589502018843	0	0	0.176991150442478	0	0	0.0578368999421631	0	0	0.252143217347453
ASV_759	0	0	0.454086781029263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_762	0.185356811862836	0	0.252270433905146	0.259067357512953	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_764	0	0	0.454086781029263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_772	0	0	0.454086781029263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_781	0	0	0.403632694248234	0	0	0.305810397553517	0	0	0	0	0	0	0	0	0	0	0	0
ASV_837	0	0	0	0	0	0	0.0345661942620118	0	0	0.100806451612903	0	0	0	0	0.0578368999421631	0.20755500207555	0	0.0504286434694907
ASV_890	0	0	0	0	0	0	0.172830971310059	0.237529691211401	0	0	0	0.176991150442478	0.0686813186813187	0	0	0	0	0
ASV_936	0	0	0	0	0	0	0.103698582786035	0	0	0.30241935483871	0.0523834468308015	0	0.0686813186813187	0	0	0	0.0460193281178095	0
ASV_943	0	0	0	0	0	0	0	0.118764845605701	0	0	0.314300680984809	0.176991150442478	0	0	0.0578368999421631	0	0	0
ASV_956	0	0	0	0	0	0	0.0691323885240235	0	0.0672947510094213	0	0.314300680984809	0	0	0	0	0	0	0
ASV_966	0	0	0	0	0	0	0	0	0	0	0.209533787323206	0	0.343406593406593	0	0	0	0	0
ASV_973	0	0	0	0	0	0	0	0.475059382422803	0	0	0.261917234154007	0	0	0	0	0	0	0
ASV_974	0	0	0	0	0	0	0	0	0	0	0.419067574646412	0	0.0686813186813187	0	0	0	0	0
ASV_990	0	0	0	0	0	0	0	0	0	0	0.0523834468308015	1.23893805309735	0.0686813186813187	0	0	0	0	0
ASV_1002	0	0	0	0	0	0	0	0	0	0	0	1.41592920353982	0	0	0	0	0	0
ASV_1022	0	0	0	0	0	0	0	0	0	0	0	0	0.0686813186813187	0	0.115673799884326	0.04151100041511	0.092038656235619	0.100857286938981
ASV_1039	0	0	0	0	0	0	0	0	0	0	0	0	0.137362637362637	0	0.115673799884326	0	0.184077312471238	0
ASV_1043	0	0	0	0	0	0	0	0	0	0	0	0	0.137362637362637	0.105318588730911	0.0578368999421631	0	0	0.151285930408472
ASV_1071	0	0	0	0	0	0	0	0	0	0	0	0	0.0686813186813187	0.210637177461822	0.115673799884326	0	0.0460193281178095	0
ASV_1089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.462695199537305	0	0	0
ASV_1103	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0526592943654555	0.231347599768652	0.12453300124533	0	0
ASV_1113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.33208800332088	0	0
ASV_1126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.173510699826489	0.20755500207555	0	0
ASV_1132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.33208800332088	0	0
