#OTU ID	feces1	feces2	feces3	feces4	feces5	feces6	plaque1	plaque2	plaque3	plaque4	plaque5	plaque6	saliva1	saliva2	saliva3	saliva4	saliva5	saliva6
4377652	1	2	0	0	11	16	58	35	3	306	0	10	5	114	0	53	9	64
4378683	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4378688	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
4379034	0	0	0	2	4	1	18	1	0	0	139	61	0	2	263	52	35	56
4379223	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0
4379449	0	0	0	1137	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4379889	4	0	0	22	1	5	0	0	0	0	0	0	0	0	0	0	0	0
4380039	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0
4380450	1	0	0	1	0	7	0	0	0	0	0	0	0	0	0	0	0	0
4380475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
4380570	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
4380813	0	0	0	9	0	2	0	0	0	0	0	0	0	0	0	0	0	0
4381054	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4381303	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0
4381338	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4381430	141	0	26	336	139	0	0	0	0	0	0	0	0	0	0	0	0	0
4381553	40	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0
4381555	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
4381635	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4381951	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4382476	1	0	0	0	0	0	3	12	6	0	0	1	24	1	0	20	3	11
4383052	0	0	0	0	0	0	0	0	2	0	17	0	0	0	2	0	0	0
4383827	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
4383918	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	1	3	1
4383953	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4383963	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
4384044	12	0	0	20	5	8	4	1	0	0	0	0	1	4	26	2	4	9
4384203	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0
4384346	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4385138	0	0	0	0	0	0	0	0	2	0	0	0	9	0	0	14	35	0
4385318	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
4385326	0	37	7	0	86	240	0	0	0	0	0	0	0	0	0	0	0	0
4385420	3	4	0	2	9	8	171	84	2	7	0	10	79	8	7	65	1	33
4385599	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
4385660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
4385687	0	1	0	0	0	0	73	1	11	58	0	1	5	55	5	5	89	0
4385889	20	19	37	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
4386507	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4387092	0	0	0	0	0	0	15	7	5	0	0	0	7	13	28	4	34	2
4387250	4	11	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4387344	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
4387453	10	11	1	3	145	194	0	0	0	0	0	0	0	0	0	0	0	0
4387840	0	0	0	0	0	0	9	4	0	0	0	0	0	0	0	0	0	0
4388121	0	0	0	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0
4388174	0	0	0	1	0	633	0	0	0	0	0	0	0	0	0	0	0	0
4388707	0	0	0	0	0	0	6	0	1	0	0	0	1	0	2	0	5	17
4388775	0	0	0	0	0	0	1	0	5	0	0	0	1	1	0	2	0	0
4388948	0	0	0	0	939	0	0	0	0	0	0	0	0	0	0	0	0	0
4389389	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
4390319	69	73	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4390825	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	5	15	4
4390919	0	0	0	0	0	0	186	0	0	108	1	7	2	23	20	1	6	1
4391009	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
4391161	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
4391230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
4391262	3	1	8	0	90	139	0	1	0	0	0	0	0	0	0	0	0	0
4391448	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4391463	0	0	0	0	0	0	5	24	8	2	0	8	8	1	3	11	0	13
4391542	0	0	0	0	0	0	376	11	288	57	180	437	118	79	357	230	124	183
4391912	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	2	0
4392188	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
4392196	7	0	0	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0
4392549	11	1	0	20	3	7	2	1	0	0	0	0	1	3	21	8	7	4
4393019	0	0	0	0	0	0	99	81	48	0	0	2	6	0	20	2	6	11
4393181	0	0	0	0	0	0	2	2	0	22	0	4	7	31	7	8	2	3
4393532	4	0	0	12	54	87	0	0	0	0	0	0	0	0	0	0	0	0
4393565	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
4393926	0	0	0	0	0	0	4	2	575	8	0	11	58	54	0	12	11	0
4393962	9	15	0	13	37	54	5	4	0	0	0	0	48	80	47	217	50	0
4394095	0	0	0	0	0	0	258	487	1019	67	247	328	347	163	250	272	29	632
4394099	0	0	0	0	0	0	0	7	0	0	0	9	1	0	0	4	0	7
4394390	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0
4394977	1	4	1	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43950	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4395450	0	0	0	0	0	0	37	2	0	58	0	17	1	13	0	29	3	3
4395462	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
4395708	6	4	0	11	1	0	0	0	0	0	0	0	0	0	0	0	0	0
4395774	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
4395884	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
4396235	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
4396292	0	0	2	17	0	9	0	0	0	0	0	0	0	0	0	0	0	0
4396297	1	3	5	19	1	6	0	0	0	0	0	0	0	0	0	0	0	0
4396325	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0
4396655	0	1	0	27	1	2	0	0	0	0	0	0	0	0	0	0	0	0
4396688	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4396888	4	9	0	55	6	3	0	0	0	0	0	0	0	0	0	0	0	0
4397092	0	21	4	2110	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4397200	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4397579	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
4397680	0	0	0	0	0	0	3	12	12	3	2	34	3	4	3	0	7	8
4397771	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0
4397805	0	0	0	0	0	0	0	1	5	0	0	0	1	0	0	0	0	0
4398028	0	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4398588	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4398594	0	0	0	0	0	0	84	83	201	0	199	145	50	0	49	43	0	92
4399109	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0
4399781	0	0	0	0	0	0	50	0	2	0	0	0	1	0	0	0	36	2
4400151	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4400260	0	0	0	0	0	0	33	0	180	1	0	161	15	0	0	65	19	0
4400869	0	0	0	0	0	0	53	190	0	0	0	48	7	0	0	171	15	102
4401186	0	0	0	0	0	0	16	0	33	35	0	48	35	38	11	112	20	46
4401373	3	0	1	7	1	1	10	47	0	1	2	23	1	47	158	172	78	1
4401374	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4401375	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4401580	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4402254	56	0	0	10	2	117	61	0	4	4	0	0	30	7	15	9	289	97
4402605	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4402735	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	26
4402941	0	0	0	0	0	0	1234	756	72	1962	86	707	27	423	15	133	0	168
4403113	7	4	1	41	17	0	0	0	0	0	0	0	0	0	0	0	0	0
4403259	2	0	1	0	3	4	0	0	0	0	0	0	0	0	0	0	0	0
4403378	0	0	0	0	0	0	257	3	0	39	0	86	2	10	0	47	6	5
4403576	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1
4403632	12	1	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
4403689	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
4403691	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4403749	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0
4404181	0	3	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0
4404220	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	22
4404222	1	0	0	1	0	0	27	106	1	0	2	0	0	0	548	3	324	1
4404224	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0
4404456	0	0	0	0	0	0	0	0	9	9	0	0	0	2	0	1	0	3
4405146	21	450	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4405324	2	0	0	38	1	0	0	0	0	0	0	0	0	0	0	0	0	0
4405423	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4405482	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4405669	53	0	44	0	513	0	3	18	13	9	0	11	8	5	6	16	1	12
4405869	0	0	0	0	0	0	20	1	25	3	9	33	11	2	14	11	12	16
4406303	0	0	0	0	0	1	139	13	267	20	11	167	35	15	7	3	11	60
4406616	0	2	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
4406621	0	0	0	0	0	0	115	176	98	154	1	134	87	107	48	157	20	155
4406684	0	105	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4406781	0	0	0	0	0	0	2340	2658	5343	1	3005	2379	1082	0	730	699	0	1566
4406782	0	0	0	0	0	0	17	8	0	0	0	0	2	0	2	0	4	0
4406817	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4406818	1	39	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4407308	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
4407432	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	2	0
4407481	0	0	0	0	0	0	0	2	0	1	0	0	0	1	0	1	0	1
4407555	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	8
4408423	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4408771	0	0	0	0	0	0	244	1	0	0	0	0	0	0	0	0	0	0
4409280	28	13	39	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
4409545	0	0	0	0	0	0	1	0	0	0	0	1	1	0	2	2	11	0
4409730	0	2	0	23	3	1	0	0	0	0	0	0	0	0	0	0	0	0
4410080	0	0	0	0	0	0	8	0	0	4	0	11	1	5	0	6	1	1
4410097	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4410166	0	292	360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
4410938	0	8	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4411875	0	2	0	0	1	0	0	15	0	0	0	12	10	2	0	0	0	2
4412106	105	3	0	10	7	18	0	0	0	0	0	0	0	0	0	0	0	0
4412485	0	0	0	0	0	0	13	0	0	4	0	7	2	3	0	5	2	0
4412540	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4412630	0	0	0	0	0	0	1	0	17	0	0	41	60	0	0	37	20	0
4412887	0	0	0	0	0	1	1	0	0	0	13	2	0	0	12	2	1	1
4413347	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
4414261	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0
4414476	2	0	3	8	8	2	0	0	0	0	0	0	0	0	0	0	0	0
44151	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4415943	0	0	0	0	0	0	0	7	0	0	0	2	2	2	3	0	0	1
4416015	0	0	0	0	0	0	3	0	0	2	0	0	0	0	0	0	0	1
4416265	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9	0
4416570	59	3	0	5	1	3	0	0	0	0	0	0	0	0	0	0	0	0
4416614	2	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0
4416763	1	1	1	0	7	2	1	40	15623	34	29	53	541	51	23	56	3	18
4417053	0	0	0	0	0	0	0	0	0	1	0	0	54	9	18	5	21	8
4417526	0	0	0	0	0	0	0	12	0	24	0	0	0	22	0	0	0	0
4417708	0	29	26	74	0	29	0	0	0	0	0	0	0	0	0	0	0	0
4417749	0	0	1	0	0	0	26	0	2	0	0	25	12	5	35	84	29	5
4418243	0	0	0	0	0	0	1	469	1	1	0	0	7	0	0	0	5	24
4418787	1	0	0	5	0	3	0	0	0	0	0	0	0	0	0	0	0	0
4418832	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4419323	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0
4419375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
4419376	0	0	0	0	0	0	3	0	0	1	0	0	0	4	0	0	59	0
4419379	0	0	0	0	0	0	20	2	0	1	0	8	0	3	0	3	53	3
4419380	0	0	0	0	0	0	2	64	0	95	1	7	1	15	0	13	1	11
4419459	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
4419553	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
4419634	0	0	0	0	0	0	1	0	0	2	0	4	1	2	0	0	0	0
4419650	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4419825	0	0	0	0	0	0	2	0	80	3	0	6	92	16	0	60	26	70
4420408	224	2	0	0	256	0	0	0	0	0	0	0	0	0	0	0	0	0
4420474	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
4420570	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4420669	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
4421128	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0
4421228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
4421273	13	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4421621	0	0	0	0	0	0	13	3	0	0	0	0	0	0	0	0	0	17
4421864	0	0	0	0	0	0	233	767	534	1721	26	16	131	201	33	37	7	147
4421995	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4421998	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4422039	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4422315	0	1	0	21	6	24	0	0	0	0	0	0	0	0	0	0	0	0
4422456	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	8	17
4422512	0	0	0	0	0	0	0	1	0	2	25	8	5	11	11	3	1	0
4422565	0	0	0	0	0	0	1	1	0	0	0	31	7	0	0	37	1	0
4422727	0	0	0	6	0	14	0	0	0	0	0	0	0	0	0	0	0	0
4423384	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
4423790	0	0	0	0	0	0	2	0	1	0	0	1	0	0	0	0	0	0
4423882	0	0	0	0	0	306	0	0	0	0	0	0	0	0	0	0	0	0
4424063	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
4424598	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4424886	0	0	0	0	0	0	5	0	1	2	0	1	3	1	1	0	3	2
4425024	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	5
4425150	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1
4425172	0	0	0	0	0	0	132	329	26	682	3	17	1	75	10	18	0	39
4425214	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0
4425526	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4425648	0	0	0	0	0	0	136	3	0	0	0	0	0	0	0	0	0	0
4425663	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
4425669	0	2	62	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44257	0	0	0	0	0	0	39	64	3	0	2	16	30	0	5	23	13	435
4426051	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4426163	0	0	0	0	0	0	2	225	323	48	6	0	39	109	10	0	10	34
4426298	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0
4426626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
4426874	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
4426877	0	1	0	1	0	21	0	0	0	0	0	0	0	0	0	0	0	0
4427030	0	0	0	0	0	0	4	0	1	0	0	0	4	1	0	15	9	3
4427066	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17
4427366	2	4	1	48	3	0	0	0	0	0	0	0	0	0	0	0	0	0
4427459	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4427659	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
4427688	19	13	0	40	1	0	0	0	0	0	0	0	0	0	0	0	0	0
4428060	0	0	0	0	0	0	1139	134	0	0	233	0	0	0	5	0	0	8
4428568	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	1	0	0
4428676	0	0	2	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0
4428811	0	0	0	0	0	0	82	78	106	47	14	3	8	18	6	25	1	43
4428949	0	0	1	18	0	3	0	0	0	0	0	0	0	0	0	0	0	0
4429031	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0
4429301	136	1	2	74	10	8	0	0	0	0	0	0	0	0	0	0	0	1
4429981	0	251	39	0	2645	0	0	0	0	0	0	0	0	0	0	0	0	0
4430581	0	0	0	0	1	0	18	194	13	47	1	3	0	35	4	4	29	0
4430639	0	0	0	0	0	0	4	1	1	1	0	0	94	17	38	16	68	19
4430826	0	0	0	0	0	0	41	5	48	0	1	2	48	26	168	257	88	20
4431292	14	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4431355	0	0	0	0	0	0	43	0	0	171	0	0	3	115	0	15	211	45
4431443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4431545	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4431608	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
4431803	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
4431922	1	0	1	2	0	1	16	0	10	4	0	10	30	10	7	19	43	17
4432042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
4432347	0	0	0	0	0	0	35	114	3	55	2	0	1	20	5	20	5	28
4432430	0	0	0	0	0	0	0	3	7	0	0	2	0	0	0	0	1	1
4432435	1	0	1	0	0	0	99	41	15	6	0	23	190	41	18	71	50	33
4432952	0	3	0	58	32	45	0	0	0	0	0	0	0	0	0	0	0	0
4433523	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	1	1	0
4433676	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
4433737	0	0	0	11	1	0	0	0	0	0	0	0	0	0	0	0	0	0
4433947	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4434334	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
4435065	0	0	0	0	0	0	0	107	2677	11	7	0	184	6	3	14	2	42
4435396	779	290	25	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4435400	1	0	0	7	1	8	0	0	0	0	0	0	0	0	0	0	0	0
4435655	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4435690	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
4435784	12	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0
4436135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
4437024	4	0	0	2	1	4	10	1	8	4	1	8	40	13	5	17	52	18
4437359	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4437368	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
4437399	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0
4437515	88	0	43	0	814	0	1	28	17	11	0	8	7	3	5	13	1	12
4437814	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
4438983	2	24	0	1	0	0	0	7	0	2	0	0	0	0	0	0	0	0
4438988	2	0	0	3	1	4	19	0	9	6	2	11	40	19	8	36	51	23
4438999	0	23	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
4439360	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4439396	2	9	1	1	52	30	0	0	0	0	0	0	0	0	0	0	0	0
4439443	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0
4439469	2	3	1	0	28	29	0	0	0	0	0	0	0	0	0	0	0	0
4439489	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
4439603	80	24	1	698	91	158	29	7	0	24	35	2	0	311	781	249	136	7
4439690	0	0	0	0	0	0	6	0	766	27	0	1	56	22	45	34	1	1
4440672	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	22
4440970	0	0	0	0	0	0	23	3	0	0	0	6	17	0	0	9	2	31
4441038	0	0	0	0	0	0	1216	0	22	48	0	476	31	11	0	86	67	45
4441081	0	61	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4441462	0	0	0	0	0	0	38	0	0	9	0	1	2	2	0	0	1	14
4442127	0	0	0	0	0	0	7	25	43	2	16	20	20	14	9	5	0	38
4442130	1	0	0	0	0	6	2	0	3	0	0	0	131	47	2	10	33	36
4442508	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4442779	0	0	0	0	0	0	10	0	0	9	0	42	9	9	0	218	9	17
4443172	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4443200	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	2	7
4443201	0	0	0	0	0	0	215	9	7	6	0	74	9	7	2	45	16	27
4443207	0	0	0	0	0	0	0	6	148	10	0	56	9	23	0	50	12	5
4443574	0	0	0	0	0	0	3	0	1	0	0	0	6	0	0	0	3	1
4443846	2	0	0	9	5	12	0	0	0	0	0	0	0	0	0	0	0	0
4444038	0	4	0	7	1	0	233	261	213	7	6	18	117	7	38	14	0	13
4444262	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0
4444277	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4445178	0	0	0	0	0	0	0	0	35	0	0	0	29	0	0	0	0	0
4446152	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0
4446574	0	0	0	0	0	0	0	0	0	1	0	2	0	1	0	2	0	0
4446669	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
4446902	0	0	0	2	0	5	13	1	0	1	0	0	6	9	2	25	22	5
4446943	0	0	0	0	3	0	3	9	10	0	0	17	4	2	7	14	1	6
4446973	0	0	0	0	0	0	391	292	81	0	32	13	98	1	159	101	31	363
4447072	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4447219	0	0	0	0	1	0	0	6	0	0	0	1	0	0	0	0	0	0
4447514	0	0	0	0	0	0	31	46	15	0	99	2	32	0	223	5	5	35
4447552	7	4	0	8	25	8	0	0	0	0	0	0	0	0	0	0	0	0
4447605	0	0	0	0	0	0	11	5	0	0	0	3	0	0	10	15	9	0
4447950	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4447992	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0
4447993	0	0	0	0	0	0	1	5	4	0	0	0	5	15	0	0	0	0
4448052	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4448211	0	0	0	0	0	0	0	7	0	10	0	1	0	0	0	2	0	3
4448436	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4448456	0	0	0	0	0	0	0	0	0	0	0	0	5	0	1	0	1	0
4448492	10	2	76	226	1	2	0	0	0	0	0	0	0	0	0	0	0	0
4448497	0	0	0	0	0	0	2	10	8	1	0	1	1	4	0	2	23	93
444857	0	0	0	0	0	0	20	844	5240	238	465	818	451	418	153	507	39	45
4448731	0	0	0	0	0	0	47	531	153	3	0	123	148	7	64	220	11	157
4449054	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4449226	0	0	0	0	0	0	6	92	296	85	2	20	21	25	18	34	1	13
4449236	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4449250	0	0	0	0	0	0	441	854	147	0	0	87	40	0	39	32	27	451
4449251	0	0	0	0	0	0	12	8	1	18	8	0	0	0	0	0	0	0
4449427	1	0	0	4	2	21	0	0	0	0	0	0	0	0	0	0	0	0
4449633	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0
4450010	0	0	0	36	0	5	0	0	0	0	0	0	0	0	0	0	0	0
4450214	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4450385	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4450979	0	9	0	149	45	99	0	0	0	0	0	0	0	0	0	0	0	0
4451152	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4451251	0	2	0	24	1	12	41	16	10	0	5	3	55	42	204	55	119	12
4451252	1	2	0	1	1	0	252	19	118	1	1	3	20	596	1083	134	904	16
4451646	0	0	0	0	0	0	16	0	0	7	0	19	28	43	59	155	63	121
4451781	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	30	0	2
4451899	18	0	0	10	0	75	0	0	0	0	0	0	0	0	0	0	0	0
4451906	0	1	15	145	26	98	0	0	0	0	0	0	0	0	0	0	0	0
4452107	0	1	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0
4452538	0	0	0	0	0	0	28	122	646	8	69	159	226	45	75	136	37	57
4453304	0	2	7	86	0	116	0	0	0	0	0	0	0	0	0	0	0	0
4453307	1	1	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4453501	0	1	0	16	0	0	3	17	0	0	0	0	0	16	196	153	13	0
4454586	12	24	5	0	53	1	0	0	0	0	0	0	0	0	0	0	0	0
4454619	0	0	0	0	0	0	1	0	0	0	0	3	0	2	0	4	0	0
4455005	0	46	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4455163	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4455183	0	0	0	0	0	0	6	3	1	0	0	1	3	0	0	3	0	3
4455250	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0	1	2
