#OTU ID	E1	E2	E3	E4	E5	E6	E7	N1	N2	O1	O2	S1
OTU_3846	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3847	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3848	0	0	0	0	0	0	0	0	0	0	1	0
OTU_385	0	1	0	0	0	0	0	0	0	0	0	0
OTU_3850	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3851	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3853	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3854	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3855	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3856	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3857	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3858	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3859	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3861	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3863	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3864	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3865	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3866	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3867	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3868	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3869	0	0	0	0	0	0	0	0	0	0	1	0
OTU_387	0	1	0	0	0	0	0	0	0	0	0	0
OTU_3870	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3871	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3872	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3873	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3874	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3875	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3876	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3877	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3878	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3879	0	0	0	0	0	0	0	0	0	0	1	0
OTU_388	0	1	0	0	0	0	0	0	0	0	0	0
OTU_3880	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3881	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3882	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3883	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3884	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3885	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3886	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3887	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3888	0	0	0	0	0	0	0	0	0	0	1	0
OTU_389	0	1	0	0	0	0	0	0	0	0	0	0
OTU_3890	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3891	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3892	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3893	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3894	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3895	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3896	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3897	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3898	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3899	0	0	0	0	0	0	0	0	0	0	1	0
OTU_39	1	0	0	0	0	0	0	0	0	0	0	0
OTU_390	0	1	0	0	0	0	0	0	0	0	0	0
OTU_3900	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3901	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3902	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3903	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3904	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3905	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3906	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3908	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3909	0	0	0	0	0	0	0	0	0	0	1	0
OTU_391	0	1	1	0	0	1	0	0	0	0	0	0
OTU_3910	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3911	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3912	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3913	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3914	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3915	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3916	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3917	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3918	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3919	0	0	0	0	0	0	0	0	0	0	1	0
OTU_392	0	1	0	0	0	0	0	0	0	0	0	0
OTU_3920	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3921	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3922	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3923	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3924	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3926	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3927	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3928	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3929	0	0	0	0	0	0	0	0	0	0	1	0
OTU_393	0	1	0	0	0	0	0	0	0	0	0	0
OTU_3930	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3931	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3932	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3933	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3934	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3935	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3936	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3937	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3938	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3939	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3940	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3941	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3942	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3943	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3944	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3945	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3948	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3949	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3950	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3951	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3952	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3953	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3954	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3955	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3956	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3957	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3958	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3959	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3960	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3961	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3962	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3963	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3964	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3965	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3966	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3967	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3968	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3969	0	0	0	0	0	0	0	0	0	0	1	0
OTU_397	0	1	0	0	0	0	0	0	0	0	0	0
OTU_3970	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3971	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3972	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3973	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3974	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3975	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3976	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3977	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3978	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3979	0	0	0	0	0	0	0	0	0	0	1	0
OTU_398	0	1	0	0	0	2	0	0	0	0	0	0
OTU_3980	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3981	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3982	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3983	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3984	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3985	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3986	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3987	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3988	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3989	0	0	0	0	0	0	0	0	0	0	1	0
OTU_399	0	1	0	0	0	0	0	0	0	0	0	0
OTU_3990	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3991	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3992	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3993	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3994	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3995	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3996	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3997	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3998	0	0	0	0	0	0	0	0	0	0	1	0
OTU_3999	0	0	0	0	0	0	0	0	0	0	1	0
OTU_40	1	3	0	0	0	1	0	0	0	0	0	0
OTU_400	0	1	0	0	0	0	0	0	0	0	0	0
OTU_4000	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4001	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4004	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4005	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4007	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4008	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4009	0	0	0	0	0	0	0	0	0	0	1	0
OTU_401	0	1	0	0	0	0	0	0	0	0	0	0
OTU_4010	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4012	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4013	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4014	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4016	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4017	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4018	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4019	0	0	0	0	0	0	0	0	0	0	1	0
OTU_402	0	1	0	0	0	0	0	0	0	0	0	0
OTU_4020	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4021	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4022	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4023	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4024	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4025	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4026	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4027	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4028	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4029	0	0	0	0	0	0	0	0	0	0	1	0
OTU_403	0	5	0	0	0	0	0	1	0	0	0	0
OTU_4030	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4031	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4032	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4033	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4034	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4035	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4036	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4037	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4038	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4039	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4040	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4041	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4042	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4043	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4044	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4045	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4046	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4047	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4048	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4049	0	0	0	0	0	0	0	0	0	0	1	0
OTU_405	0	8	2	0	0	0	0	0	0	0	0	0
OTU_4052	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4053	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4054	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4055	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4056	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4057	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4058	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4059	0	0	0	0	0	0	0	0	0	0	1	0
OTU_406	0	1	0	0	0	0	0	0	0	0	0	0
OTU_4060	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4061	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4063	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4064	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4065	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4066	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4068	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4069	0	0	0	0	0	0	0	0	0	0	1	0
OTU_407	0	1	0	0	0	0	0	0	0	0	0	0
OTU_4070	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4071	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4072	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4073	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4074	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4075	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4076	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4077	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4078	0	0	0	0	0	0	0	0	0	0	1	0
OTU_408	0	1	0	0	0	0	0	0	0	0	0	0
OTU_4080	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4081	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4082	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4084	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4085	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4086	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4087	0	0	0	0	0	0	0	0	0	0	1	0
OTU_409	0	1	0	0	0	0	0	0	0	0	0	0
OTU_4091	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4092	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4093	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4094	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4095	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4096	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4097	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4098	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4099	0	0	0	0	0	0	0	0	0	0	1	0
OTU_410	0	1	0	0	0	0	0	0	0	0	0	0
OTU_4100	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4101	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4102	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4103	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4104	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4105	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4106	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4107	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4108	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4109	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4110	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4111	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4112	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4113	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4114	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4115	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4116	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4117	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4118	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4119	0	0	0	0	0	0	0	0	0	0	1	0
OTU_412	0	1	0	0	0	0	0	0	0	0	0	0
OTU_4120	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4121	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4122	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4124	0	0	0	0	0	0	0	0	0	0	1	0
OTU_4125	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4126	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4127	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4128	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4129	0	0	0	0	0	0	0	0	0	0	0	1
OTU_413	0	1	0	0	0	0	0	0	0	0	0	0
OTU_4130	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4131	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4132	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4134	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4135	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4136	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4137	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4138	0	0	0	0	0	0	0	0	0	0	0	4
OTU_4139	0	0	0	0	0	0	0	0	0	0	0	1
OTU_414	0	1	0	0	0	0	0	0	0	0	0	0
OTU_4140	0	0	0	0	0	0	0	0	0	0	0	6
OTU_4141	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4142	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4143	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4144	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4145	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4146	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4147	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4148	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4149	0	0	0	0	0	0	0	0	0	0	0	1
OTU_415	0	1	0	0	0	0	0	0	0	0	0	0
OTU_4150	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4151	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4152	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4153	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4154	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4155	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4156	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4157	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4158	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4159	0	0	0	0	0	0	0	0	0	0	0	1
OTU_416	0	1	0	0	0	0	0	0	0	0	0	0
OTU_4160	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4161	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4163	0	0	0	0	0	0	0	0	0	0	0	2
OTU_4164	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4165	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4166	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4168	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4169	0	0	0	0	0	0	0	0	0	0	0	2
OTU_417	0	1	0	0	0	0	0	0	0	0	0	0
OTU_4170	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4171	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4172	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4173	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4174	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4175	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4176	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4177	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4178	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4179	0	0	0	0	0	0	0	0	0	0	0	1
OTU_418	0	1	0	0	0	0	0	0	0	0	0	0
OTU_4180	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4181	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4182	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4183	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4184	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4186	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4187	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4188	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4189	0	0	0	0	0	0	0	0	0	0	0	1
OTU_419	0	1	0	0	0	0	0	0	0	0	0	0
OTU_4190	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4191	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4192	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4193	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4194	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4195	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4196	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4197	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4198	0	0	0	0	0	0	0	0	0	0	0	1
OTU_42	1	0	0	0	0	0	0	0	0	0	0	0
OTU_420	0	1	0	0	0	0	0	0	0	0	0	0
OTU_4200	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4201	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4202	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4203	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4204	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4205	0	0	0	0	0	0	0	0	0	0	0	2
OTU_4206	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4207	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4208	0	0	0	0	0	0	0	0	0	0	0	1
OTU_421	0	1	0	0	0	0	0	0	0	0	0	0
OTU_4210	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4211	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4212	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4213	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4214	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4215	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4216	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4217	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4218	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4219	0	0	0	0	0	0	0	0	0	0	0	1
OTU_422	0	1	0	0	0	0	0	0	0	0	0	0
OTU_4220	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4221	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4222	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4223	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4224	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4225	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4226	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4227	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4228	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4229	0	0	0	0	0	0	0	0	0	0	0	1
OTU_423	0	1	0	0	0	0	0	0	0	0	0	0
OTU_4230	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4231	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4232	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4233	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4234	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4235	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4236	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4237	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4238	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4239	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4240	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4241	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4242	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4243	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4244	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4245	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4246	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4247	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4248	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4249	0	0	0	0	0	0	0	0	0	0	0	1
OTU_425	0	1	2	0	0	0	0	0	0	0	0	0
OTU_4250	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4251	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4252	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4253	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4254	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4255	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4257	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4258	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4259	0	0	0	0	0	0	0	0	0	0	0	1
OTU_426	0	1	0	0	0	0	0	0	0	0	0	0
OTU_4260	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4261	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4262	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4263	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4264	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4265	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4266	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4267	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4268	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4269	0	0	0	0	0	0	0	0	0	0	0	1
OTU_427	0	1	0	0	0	0	0	0	0	0	0	0
OTU_4270	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4271	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4272	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4273	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4274	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4275	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4276	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4277	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4278	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4279	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4280	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4281	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4283	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4284	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4285	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4286	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4287	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4288	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4289	0	0	0	0	0	0	0	0	0	0	0	1
