	RDA1	RDA2	RDA3	RDA4
OTU_36695	-0.00026433914296261	0.00304485955587166	-0.00273591673464924	-0.00353815814909862
OTU_37325	0.000141189137672838	-0.00852900475394983	0.00293353083124882	0.00514347013120657
OTU_14840	0.000935508653128471	-0.00429221400082765	1.63085160838632e-05	0.00451807359133016
OTU_34785	0.000141189137672838	-0.00852900475394983	0.00293353083124882	0.00514347013120657
OTU_3093	0.000906336408373783	-0.00665146092891841	0.0017076307981763	0.00101259614295465
OTU_10227	-0.00386857291284943	0.00111823706309338	-0.0163960745704621	0.0128736479147304
OTU_14237	-0.00176905198172004	-0.0175010614492002	0.00308954456647155	-0.00491807992790435
OTU_20631	-0.0045492932098323	0.00511029254402471	0.0142641495665794	-0.000354034895106004
OTU_24055	0.000761340309164176	-0.0090659707245793	0.00208585140590985	0.00683174308293605
OTU_21029	0.000141189137672838	-0.00852900475394983	0.00293353083124882	0.00514347013120657
OTU_15203	0.000508888237139017	-0.00127710314206196	-0.00156805040091615	0.00115200391451186
OTU_35939	0.000141189137672838	-0.00852900475394983	0.00293353083124882	0.00514347013120657
OTU_36576	0.00227772514045163	-0.0028106756638008	0.00875565024249353	0.0193904272869825
OTU_28116	0.00231472243715627	-0.00725953536076284	0.00128897271694902	0.00732481154356917
OTU_18043	0.00185675716923321	0.0049351520672399	-0.00373865563839075	-0.00600963784950238
OTU_31741	0.000141189137672838	-0.00852900475394983	0.00293353083124882	0.00514347013120657
OTU_32154	0.000819976097658739	0.0021423469164044	-0.0017568757159344	-0.00248858860646691
OTU_26659	0.00201171717531353	-0.00171429788054455	-0.000800864933802928	0.00121535099762794
OTU_36227	0.000935508653128471	-0.00429221400082765	1.63085160838632e-05	0.00451807359133016
OTU_17354	0.000423642779297373	0.00346183364521744	-0.00287232034479517	-0.00499703431964898
OTU_31296	-0.00119351240414224	-0.00375560989878004	0.00636323773398827	0.00361022858102308
OTU_38298	0.00297006866349883	-0.00148789937035117	0.00297555699974957	0.0128870655420913
OTU_13230	0.00142639805396031	0.000552872573878887	0.00617408516994068	0.008524235872577
OTU_33387	-5.27804786684735e-05	-0.00427296661406312	0.000494737280365713	0.00159422604878907
OTU_13098	0.000141189137672838	-0.00852900475394983	0.00293353083124882	0.00514347013120657
OTU_10199	-0.000871094733209971	0.00425058822196723	0.00181247296549525	-0.00241487826350557
OTU_36375	0.00254800988894082	0.000794147691344272	-0.00160535747050089	-0.000157814727875819
OTU_34516	-0.000215832006434336	0.00248611741677433	-0.00223386665954405	-0.00288889403152059
OTU_14147	-0.0015094798438219	0.00331114151537086	0.00873946042799812	-0.00155538423213518
OTU_20877	0.000196689219769625	0.000360106759026293	5.3299226170152e-06	0.00215232968515396
OTU_27733	-0.00434531921413466	0.00411287266660305	-0.00209526188535256	0.00168458479957842
OTU_32548	-0.00176263863412768	-0.00539986045600674	0.00870427137691262	0.012288929434938
OTU_35604	0.00276982777322967	-0.00414446167246678	-0.000368729481791198	0.00426015321910662
OTU_29764	0.00065388433634862	0.00113740665359894	-0.00194627100864969	-0.00466714302546953
OTU_37110	0.00443395566673381	-0.00386744366271802	0.00156840122693319	0.0124139755109184
OTU_36669	0.00163675593187785	-0.00513326668185894	0.000911441348919097	0.00517942391337126
OTU_36563	-0.000719695146238224	0.00608616846181636	0.00137362970036548	-0.0047352233357065
OTU_35863	0.00261958684096863	-0.00150723371314813	-0.00338490325272045	-0.00528490387695847
OTU_28636	0.00423678008448959	0.00290921212988555	-0.00360555612352817	0.0131448435068081
OTU_34638	0.00397402296738966	-0.00242050480879562	-0.00121112919731508	0.00108404878395583
OTU_30168	0.00312373867590474	0.00180558639679823	-0.00284070516598898	0.00485365656886913
OTU_5759	-0.0011289423401007	-0.00150655242175625	0.00550955925659449	0.00353654163043252
OTU_26893	-0.00182907056647131	0.00321777030011245	0.00606544627276162	-3.78359086567665e-05
OTU_20622	0.00126370456062848	0.00328645714168278	-0.00330660138148213	-0.00244045042222323
OTU_14421	0.0021733008370535	-0.000260773802448833	-0.00317464277042415	-0.00739993528690668
OTU_23194	0.00120747471388723	0.00330027732632235	-0.00217209247217047	-0.00431322582487931
OTU_36422	-1.14271376739782e-05	-0.00677105426972272	0.00135394856801868	0.00310071357138901
OTU_28428	0.00189792012924981	-0.00130725465142022	-0.00297787968357804	-0.00642163252203555
OTU_14524	0.00103534444980681	-0.0103231310991179	0.00209062805967971	0.00815505619993679
OTU_12517	0.00333747788977509	-0.00234412593041416	-0.000281297857702693	0.00325143964914918
OTU_3671	-0.0101629178731518	-0.00130169717755301	-0.0197609125393624	0.0110063898195493
OTU_6002	-0.000635511850391199	0.00323037783165518	0.00307547540561024	-0.00324680945342132
OTU_12480	-0.0101629178731518	-0.00130169717755301	-0.0197609125393624	0.0110063898195493
OTU_12133	0.00107089742138824	0.00314264215788031	-0.00259344318296795	-0.00537059495926575
OTU_12782	0.000819976097658739	0.0021423469164044	-0.0017568757159344	-0.00248858860646691
OTU_11885	0.00296854523620662	-0.000906946765635043	-0.000323631753196593	0.000950455813120644
OTU_13916	0.000844603915227598	0.00322664180332496	0.00507559368540123	-0.00391394836844822
OTU_11413	-0.00286311873229359	0.00325323620376383	0.000772240992799072	-0.00247857562827986
OTU_11951	0.00119184001149454	0.00187710853332596	-0.00128821105454648	0.00372134523901826
OTU_20795	-0.00130101383831588	0.00246736340672068	0.00513187557768544	0.000510397843024416
OTU_16938	0.000802693650158673	-0.0115640583802389	0.00294506269356282	0.00833823060553598
OTU_16805	-0.00452427838707024	-0.0093224888049374	0.00439535624237364	-0.0155383852209942
OTU_15724	0.00107089742138824	0.00314264215788031	-0.00259344318296795	-0.00537059495926575
OTU_13452	0.00304917492723777	-0.00105459671408512	-0.00419908623495076	-0.0082837850977166
OTU_25545	0.00346791724222462	0.000410240359392816	-0.00493747506732516	-0.00558660467584752
OTU_30097	0.00155658991158795	-0.00513013230040406	0.00153280077327573	0.0117497895549312
OTU_13478	0.0024024978872588	0.00190241874230755	-0.00357761815768391	-0.00746353911611942
OTU_25357	0.00107188699703048	0.00191223504473418	0.00155884009806656	-0.0101373318354386
OTU_30493	-0.0100085525097146	0.000783415328342121	-0.00982589848595653	0.00836454801468578
OTU_16714	0.00296315381339925	0.000368477649811513	0.00392927373912891	0.00329169145086366
OTU_28624	0.00232712466861274	-0.00199677600365618	0.00286249279292762	-0.000239946523228739
OTU_32425	0.00287364915274408	0.00152060170446523	-0.00420323345671419	-0.00881881379089243
OTU_33087	0.00333747788977509	-0.00234412593041416	-0.000281297857702693	0.00325143964914918
OTU_29120	0.00384863030340617	0.00422056963689331	-0.00463483179569952	-0.0067124782929602
OTU_28138	0.00153650441329691	0.00267004724298948	-0.000566121482784107	0.00918008714405925
OTU_35031	0.000802693650158673	-0.0115640583802389	0.00294506269356282	0.00833823060553598
OTU_36152	-9.14762690785572e-05	0.0015660121658351	0.00314351735967293	-0.0045171276102362
OTU_37113	-0.00311815484287754	0.00381572258114841	0.0105006530497419	-0.00163371414159684
OTU_31790	-0.000654225435543378	-0.00180474507724503	0.00197113658907	0.00839833083548664
OTU_35590	0.00173308399683663	0.0032329665707556	-0.00161811404782707	-0.00262294130932446
OTU_30911	0.000141189137672838	-0.00852900475394983	0.00293353083124882	0.00514347013120657
OTU_37689	-0.000747860903335	0.000843897778268161	0.00449245644409739	-0.00403479573520767
OTU_35529	-0.00386168659713283	0.00242747988246035	0.00240862449810569	0.00113078614145308
OTU_15410	0.00330845320110464	-0.00142784608191665	-0.000186124216773553	0.00563920929107912
OTU_37757	-0.00151872921458543	-0.00480763233597961	0.0036758014611676	-0.0108656771853453
OTU_15920	0.000592463460308138	0.000874487606525982	0.00167450921704802	-0.00269033490009771
OTU_16172	-0.00323661259025116	0.00658291607966855	0.00813309410828721	-0.00181808029032316
OTU_36898	9.66559280349975e-06	0.00215328161747717	0.00453929846733011	-0.00423295199606882
OTU_25174	0.00288193325518152	0.000900454623612091	-0.00149558189921531	0.00257918245086825
OTU_31624	0.0021573349716071	0.0022676877357063	-0.00282018582953747	-0.00188331413771389
OTU_35208	-0.00379068386962633	0.00375714436460032	0.00741527155107927	-0.000455742070412264
OTU_36158	0.00191954202028029	0.00048308190245915	-0.00113153970295873	0.00566680047228696
OTU_18858	0.00234411819137313	-0.00552429516489589	0.000181076382141615	0.000927266525047529
OTU_27712	-0.00790474660261076	0.00157219883644102	-0.0105810200302921	0.00741057117409787
OTU_26952	0.00395221811431688	0.00162690916608959	-0.00332597182750306	-2.43768172726226e-05
OTU_12726	0.00013181070659937	-0.0129831803079045	0.00642274094662369	0.0136878630264422
OTU_36689	-0.000725790541844835	0.00137749939382492	-0.0116159158567921	0.00458782930923866
OTU_13071	0.00541291053326118	-0.000823127476173897	-0.00141019101149845	0.0084550085656694
OTU_13675	0.00612027279275645	-0.00121415595921085	-0.00214055597827594	0.00420285117734567
OTU_5370	-0.00899207247707012	0.00019538871047032	-0.0217679972300233	0.00721303269557615
OTU_37229	0.0035378503435174	0.00291763391803148	-0.00418239502093025	0.00216055474361874
OTU_35191	-0.00399960818625589	0.0028142020002902	0.00478320577030776	0.00238212618531428
OTU_30200	-0.00102179395276068	0.00341301626393385	0.00472446636854391	-0.0030655478562639
OTU_13412	-0.0012027713861783	0.00222717064396685	0.000202185466146586	-0.00328059384824569
OTU_20747	-0.000846999255535165	0.00107341312585939	0.00412878022273946	-0.00566256665787942
OTU_17398	0.0021733008370535	-0.000260773802448833	-0.00317464277042415	-0.00739993528690668
OTU_13210	0.00144953767037375	0.000444141060915008	-0.00124766101161694	-0.00168363994181035
OTU_6828	0.00242266240070944	0.00277017079394078	-0.00258169448012133	0.00477934542249419
OTU_20565	0.00414396249759933	-0.00126169319173847	-0.00321926725639337	-0.00246205338199953
OTU_18654	-0.000975493482068416	0.00393815587950449	0.00366981966673507	-0.00383619851886771
OTU_4723	0.00310794950744164	-0.000477946879223029	0.000123922614330677	0.00493272389247925
OTU_6469	-0.000295239539522693	0.00361557160621464	0.00375299174911177	-0.00385227926494797
OTU_5237	-0.00497069414719981	0.00678447500326476	0.01187663612192	-0.00220318500415679
OTU_9679	-0.00216477092896238	0.0042411047847585	0.00970859899111212	0.000382032957817589
OTU_13811	-0.00367890196160602	0.00354857585449578	0.00561991803404757	-0.00147341627577449
OTU_26235	-2.87404399496435e-05	0.00323900461816223	0.00413482705840751	0.00173338694852954
OTU_13719	0.00237951391365617	0.00114292124887055	-0.00315571420308105	-0.00260115596806724
OTU_30145	-0.0015851670652491	0.00459233449855477	0.00789425393197947	-0.00256620954791211
OTU_29283	-0.000311640772440717	0.00485387151635189	0.00738663618168978	0.00387936262399721
OTU_29098	0.00199769315641257	0.00302919280006028	-0.00333345476093955	-0.000957202155878331
OTU_26145	0.0026254605763837	0.000233423943069575	-0.00271912576167817	0.00523994626193569
OTU_34108	-0.00544112723659658	0.00321177320561836	0.00405497797197179	0.000363767480230928
OTU_35566	0.00266266607296381	0.00243376155155248	-0.00457218977855289	-0.0064333653893078
OTU_31847	-0.00197575972742019	-0.00539854274790147	0.00400222585418891	-0.00624913019586372
OTU_35582	-0.00104339964679025	-0.00106382595513976	-0.0110332037946089	0.00436647099903583
OTU_34164	0.000332118458167929	0.00207644977961335	0.00674465670547963	0.0123166564533041
OTU_30958	0.000838475521616462	-0.00757280704024247	0.00398173265760828	0.0074264939521836
OTU_14772	-0.00108534199402185	-0.000469586136261172	-0.00812833340923095	-9.51789465231219e-05
OTU_27465	-0.00267687222354416	0.00400352009461688	0.00765437450485022	-0.00377565054347333
OTU_31044	0.000301227207338611	0.0013021194065862	-0.00253245990538144	-0.0057143585001337
OTU_26641	0.00171710283381331	-0.000860928912092441	-0.0017619815320966	-0.00310529755910339
OTU_14997	0.00304357276867589	0.000162179210684555	-0.00336526941817419	-0.0119749655542489
OTU_23296	-0.000496492702778646	0.00331111090644589	0.00382751349594209	0.00124980598202585
OTU_31540	0.0013688667719811	-0.00342608210932602	-0.000718833104463494	-0.00105739691399431
OTU_8723	0.00285089753509071	-0.00145859851912723	-0.0033119346369369	-0.0137997302054935
OTU_28405	0.00214353527559544	-0.00106757003609029	-0.00258156967015941	-0.00954757281716976
OTU_33823	9.97544563692257e-05	0.00103296178976307	0.0100798884317555	0.00119758228011046
OTU_19814	0.00228809784223732	-0.000489533319337357	-0.00314008406967881	-0.00949271175560227
OTU_3376	0.00232750271482104	0.00288388784721497	-0.00485007970021142	-0.00985018167936091
OTU_12514	0.00371948134860185	-0.00117248479314316	-0.003638574151428	0.00272234678951911
OTU_9598	-0.00847961634556821	0.00135486829821108	-0.00968415706862504	0.00775593885020235
OTU_36853	-0.00271584154190064	0.00176701291567918	0.00244726721946761	0.00288283243994616
OTU_7228	-0.000993510305168735	0.00209087398333599	0.00215233340490898	-0.0031322024439903
OTU_19407	0.0036503522848324	-0.000720995901338358	-0.00370202765752184	-0.0162899939497053
OTU_21476	0.00141607625573458	-0.00120567513685567	-0.000851776907271868	0.000392086589227982
OTU_36662	0.00211372798880091	0.00106124029649559	-0.00220627970419795	-0.00617564664403523
OTU_8905	0.000547715644987594	-5.43159298532249e-05	-0.00293765682066663	-0.00576737707340718
OTU_18657	0.000201934978268344	0.00441648674121601	0.00291783351526658	-0.00291402595811692
OTU_13114	0.000141189137672838	-0.00852900475394983	0.00293353083124882	0.00514347013120657
OTU_17716	-0.00358089370517306	0.00305700240906564	0.010996054788561	0.000683562312206188
OTU_19630	0.000141189137672838	-0.00852900475394983	0.00293353083124882	0.00514347013120657
OTU_25587	0.000141189137672838	-0.00852900475394983	0.00293353083124882	0.00514347013120657
OTU_34041	0.000141189137672838	-0.00852900475394983	0.00293353083124882	0.00514347013120657
OTU_34215	0.000797541580817979	0.00284716715566093	-0.00269642267892816	-0.00568350106430865
OTU_26090	0.000141189137672838	-0.00852900475394983	0.00293353083124882	0.00514347013120657
OTU_35076	0.000172920672261009	-0.0104458548304745	0.0035928268406411	0.00629943866435107
OTU_36670	0.000141189137672838	-0.00852900475394983	0.00293353083124882	0.00514347013120657
OTU_29468	0.000935508653128471	-0.00429221400082765	1.63085160838632e-05	0.00451807359133016
OTU_980	0.000141189137672838	-0.00852900475394983	0.00293353083124882	0.00514347013120657
OTU_27895	0.000141189137672838	-0.00852900475394983	0.00293353083124882	0.00514347013120657
OTU_25497	-0.00256221099203111	0.00286972824756706	0.00672619341293641	-0.000326353380617037
OTU_16872	0.000141189137672838	-0.00852900475394983	0.00293353083124882	0.00514347013120657
OTU_35682	0.000935508653128471	-0.00429221400082765	1.63085160838632e-05	0.00451807359133016
OTU_10302	0.000141189137672838	-0.00852900475394983	0.00293353083124882	0.00514347013120657
OTU_36449	-0.000215832006434336	0.00248611741677433	-0.00223386665954405	-0.00288889403152059
OTU_31733	0.000141189137672838	-0.00852900475394983	0.00293353083124882	0.00514347013120657
OTU_35829	0.0031189422200559	-0.0037407638336745	0.00340090526997601	0.0146946914613389
OTU_28938	0.000935508653128471	-0.00429221400082765	1.63085160838632e-05	0.00451807359133016
OTU_14279	0.00231472243715627	-0.00725953536076284	0.00128897271694902	0.00732481154356917
OTU_33411	-0.00026433914296261	0.00304485955587166	-0.00273591673464924	-0.00353815814909862
OTU_33386	0.000141189137672838	-0.00852900475394983	0.00293353083124882	0.00514347013120657
OTU_28479	0.000935508653128471	-0.00429221400082765	1.63085160838632e-05	0.00451807359133016
OTU_29470	-0.00238063325534892	0.00270489007059359	0.00778106114427108	-0.000909973028972074
OTU_35886	-0.00140504217420117	0.000466937238686152	-0.00995154472842355	0.00255457070288029
OTU_33236	0.001927844270597	0.0019115358422477	-0.00132476071867557	0.0143607570315617
OTU_37109	0.00446246118450849	-0.00247911238348928	-0.00192461387846829	-0.000579048720406097
OTU_36665	-0.00213368581593496	-0.00538530262889545	-0.0073919585233136	0.0110695866976287
OTU_32732	0.000141189137672838	-0.00852900475394983	0.00293353083124882	0.00514347013120657
OTU_35578	0.00239398938343996	-0.00129637039602621	0.00119724526176436	0.00995540877615349
OTU_21146	-0.000215832006434336	0.00248611741677433	-0.00223386665954405	-0.00288889403152059
OTU_31274	-0.00570789853458518	0.00432772773595162	0.0120582629770815	-0.000196872266510384
OTU_31440	-0.0015094798438219	0.00331114151537086	0.00873946042799812	-0.00155538423213518
OTU_14497	0.00447186075164879	0.00196662171826772	-0.00384130743937986	0.00212641331277265
OTU_23357	0.00305076215820239	0.00321499175164504	-0.00447515063447968	0.00406136086991441
OTU_36616	0.000675863163065324	0.00157927325351848	-0.00206484892474422	-0.00692078994595931
OTU_13311	0.00223404137739397	-0.00344364007349244	0.00169450538134795	0.0103609334601474
OTU_29482	0.00129855035625097	-0.0121587724343312	0.00357801718972332	0.00880587590299114
OTU_8172	-0.000388953768544078	-0.000568179750348259	-0.00175323141681108	-0.00390334361618024
OTU_31610	0.00065388433634862	0.00113740665359894	-0.00194627100864969	-0.00466714302546953
OTU_29143	0.00119975417912771	0.00427336605974172	0.00312890899948565	0.0117657608175184
OTU_668	-5.27804786684735e-05	-0.00427296661406312	0.000494737280365713	0.00159422604878907
OTU_2873	-0.0017618593169934	0.00653973649876512	0.0130903870161958	-0.00121304126367268
OTU_13245	0.000959581554053188	0.00406526045666537	0.000554689425374734	-0.00143726497228843
OTU_3740	-0.00496414639226313	0.00236210195547641	-0.0077631233509669	0.00823219063771528
OTU_16206	-0.0101629178731518	-0.00130169717755301	-0.0197609125393624	0.0110063898195493
OTU_14138	0.00297236898828586	-0.0024124187693022	0.00127724287902835	0.00158540309847207
OTU_5147	0.0016558254385808	0.00211719916687994	-0.00283844639036397	-0.00536461709164741
OTU_27788	0.00176537157720839	0.00320070606125396	-0.00345921481211003	-0.00567781469937204
OTU_20723	0.00224411801893421	-0.000575423407104322	-0.00297517639758924	-0.00948470181003706
OTU_28893	0.00214353527559544	-0.00106757003609029	-0.00258156967015941	-0.00954757281716976
OTU_26915	-0.00328386378371237	0.00374508584589484	0.0112685751466665	-0.000557044724789355
OTU_1495	-0.00459499128784423	-0.00257958144800614	0.00772599270505027	0.00983165248354557
OTU_9090	0.00333747788977509	-0.00234412593041416	-0.000281297857702693	0.00325143964914918
OTU_28065	-0.00411563256578766	0.00397916142915144	0.00843609496345332	0.000555101109316368
OTU_33790	0.00249889564819814	0.00308741996414242	-0.000930163679040684	0.00609246912264053
OTU_30179	0.00251915550895353	-6.85488916972755e-05	-0.00374063886240721	-0.00433763181976546
OTU_30597	0.000889136973841714	0.00386760947622681	-0.001444091236639	-0.000131446509695872
OTU_31237	0.00114056410312189	-0.00087758150132132	-0.000518576196941907	-0.00371144293263342
OTU_35571	0.00102919969231778	0.00234008354163883	0.00170416163136312	-0.00626071969828342
OTU_35883	0.00300240311869682	-0.00408393264701545	-0.00242800960333908	-0.00473451358781561
OTU_36081	0.0016558254385808	0.00211719916687994	-0.00283844639036397	-0.00536461709164741
OTU_29280	-0.00275884635724579	0.00358179133949189	0.00876612217229886	-0.000695816051209088
OTU_34890	-0.00325055267949925	0.00465426487129406	0.0111674401360157	0.000111229842636534
OTU_36434	0.000935508653128471	-0.00429221400082765	1.63085160838632e-05	0.00451807359133016
OTU_19364	0.00321646173928447	-0.00756828792979118	0.00210963759482733	0.0125057102224641
OTU_31087	-0.00182907056647131	0.00321777030011245	0.00606544627276162	-3.78359086567665e-05
OTU_37451	0.00167954160408496	-0.00846593834622247	0.00327251578950409	0.0109632689176995
OTU_36932	0.0012128772052632	-0.0049272913652029	0.00130946858605667	0.0119281695465456
OTU_29643	0.00198022351701605	0.00396559378076413	-0.0043753330327886	-0.00591205791648636
OTU_35838	0.00047700301011547	-0.000650944657454008	0.00679213666938447	0.01090644321612
OTU_29050	-0.00393105131626951	0.00155323544282385	-0.00258732728268674	0.000580557092233996
OTU_36909	0.00153650441329691	0.00267004724298948	-0.000566121482784107	0.00918008714405925
OTU_8371	0.00372123596818577	0.000406540595176462	-0.00396295669036146	0.000380812797394729
OTU_16766	0.00281559631654344	0.000393567273171296	-0.00234544012557012	-0.000882974922058446
OTU_25762	0.00163675593187785	-0.00513326668185894	0.000911441348919097	0.00517942391337126
OTU_35285	0.00191954202028029	0.00048308190245915	-0.00113153970295873	0.00566680047228696
OTU_14168	0.00114056410312189	-0.00087758150132132	-0.000518576196941907	-0.00371144293263342
OTU_23950	0.00262690427977556	9.20534194221991e-05	-0.00186190466973622	0.00141464308396324
OTU_34663	0.0048951888665938	-0.00351803720896208	-0.00153580434897106	0.00974226631323505
OTU_13243	0.00376358443062201	0.00197233941162646	-0.00208176267008218	0.00248092434834422
OTU_35073	0.000793315219085204	-0.0160182339341936	0.00643427280893767	0.0168826235007716
OTU_18605	-0.00149325082183661	0.00334474576247852	0.00197346363835313	-0.000689643592879328
OTU_36060	-0.00101608197938297	0.00352512209479507	0.00479709050878202	-0.000526259560208983
OTU_13728	0.00375403641979554	-0.000359278638749237	-0.00558436187332548	-0.0126404896541852
OTU_33088	0.00310794950744164	-0.000477946879223029	0.000123922614330677	0.00493272389247925
OTU_34553	-0.00538554601441142	-0.00308016990764591	-0.0120095616859084	0.0162666769486484
OTU_27854	-0.00112048020402845	0.00174924020248211	-0.0102311290244486	0.015723791026961
OTU_15131	0.00270840261738863	-0.000437082687022781	-0.00293108212489248	-0.0121311253941037
OTU_15137	0.00224599274801409	0.00162878868485653	0.000391199296963699	-0.0113711002941084
OTU_4062	-0.00354338680978156	0.00147926690901829	-0.00727337609798755	0.0049632185499187
OTU_13508	0.00311749134218098	-0.000282899760367778	-0.0046545305337131	-0.0104730987889919
OTU_13506	0.00136399910547265	0.00177238156976894	0.00163787239384421	-0.0083092645656754
OTU_8604	0.00100036130088909	-0.000552997783985032	-0.00103289204149889	-0.00601345864791238
OTU_26317	0.000675863163065324	0.00157927325351848	-0.00206484892474422	-0.00692078994595931
OTU_19362	0.00427867367810008	0.00350746302392058	-0.00526325715465925	0.00126506595934471
OTU_30117	-0.00207161337526092	0.00380543985730263	0.00621860454776212	-0.00279801932309357
OTU_23909	0.00228299886095728	-0.00147356674308044	-0.00332770036280119	-0.00701783069066087
OTU_12190	0.00311749134218098	-0.000282899760367778	-0.0046545305337131	-0.0104730987889919
OTU_36595	-0.00315867655641117	0.000913036738682407	-0.0133873388274183	0.0105112895064447
OTU_19530	0.00076525733771097	-0.00322157823663463	0.0059571711795959	0.00428142240825471
OTU_5540	-0.00379068386962633	0.00375714436460032	0.00741527155107927	-0.000455742070412264
OTU_8659	0.0028953124001319	0.00084186672646798	-0.00431900216016952	-0.00975525695863851
OTU_10261	-0.000113455095795264	0.00112414556591556	0.00326209527576746	-0.00226348068974643
OTU_14110	-0.000947581998873928	0.000581266496873423	0.00452238695016929	-0.00572543766501213
OTU_15261	-0.00488436145003073	0.00493744445672907	0.00327456308636511	0.000960414646768226
OTU_17134	0.000665257165272044	0.00172729352115694	0.00280091839986503	-0.00613054592682988
OTU_23779	-0.00339094871792348	0.00336094093914677	0.0112645614410057	0.000428184530796757
OTU_23386	0.000468434077841392	0.0040399197531636	0.00329966882456232	0.00267164025536059
OTU_27524	-0.000791980396490592	0.000446769856754575	0.00987218772374964	0.012488982852741
OTU_18877	-0.00989677060169439	0.000574846818237627	-0.0116212520029882	0.00734687380932359
OTU_28982	-0.00142100376466661	-0.0015092730850349	0.00438297466269775	0.00388643022437549
OTU_14762	0.00226765251034351	0.0045433603444382	-0.00418402417954771	0.00269717019973815
OTU_29697	-0.000721102444814467	-0.000224587320622971	-0.0114205528710485	0.00438136341301877
OTU_30098	-0.00169804319659654	0.00422138992911846	0.009039194693107	0.00246271094697197
OTU_25281	0.00308592142275887	0.00187723666681827	-0.00427590612120636	0.00195857539251756
OTU_32626	0.000616800051948231	0.00156029447247636	0.00138397259037525	-0.00487163864580777
OTU_30668	-0.00108017448089513	-0.00300358645962579	0.00653568411443659	0.0018895396748621
OTU_29377	0.00168999082058434	-0.000227675608845467	-0.00275958511445685	-0.00588184935562364
OTU_34572	0.00312975567346664	-0.000518839473509526	-0.000210199561598712	0.00721248534108325
OTU_35188	-0.00215081412058445	0.00323135551832526	0.000460855983503398	-0.000960111330523091
OTU_26933	0.00230247596160646	-0.000466546550744647	-0.00332237046352662	-0.00690344877999869
OTU_32440	0.00332185820897178	0.00238036811828154	-0.00277353284376165	0.0117232404113369
OTU_26392	-0.000282081318074957	-0.00130048120339528	0.00573783898957808	0.00266112698799255
OTU_5240	-0.00419093026336697	0.00525172844101947	0.0167907884194583	-0.00138690389561706
OTU_20436	-0.00132998600621135	0.00317231392828152	0.00394124703475232	-0.00293958971331503
OTU_14424	0.00092922353616928	-0.00024804256112248	0.00700924340378587	0.00758598256574594
OTU_10937	-8.64358734753617e-05	-0.00639409459761828	-0.00139691406519732	-0.00967036561614884
OTU_17636	0.00336375180258226	0.00297861901231656	-0.00443123387489273	-0.000156537136126424
OTU_29062	-0.00444955458351296	0.00322408774726285	0.00768167925799887	0.000224280783499052
OTU_32617	-0.000253691093147601	0.00134410628046545	0.00325321596346875	-0.00489076326561024
OTU_34940	-0.00374926630254783	0.00863243480999295	0.00896357339848938	-0.00277338118789543
OTU_16345	0.00065388433634862	0.00113740665359894	-0.00194627100864969	-0.00466714302546953
OTU_26583	0.00132885553319495	0.00244636496641494	-0.00233491916802339	0.00299471924842786
OTU_24218	-0.0027166114128514	0.00439213932943421	0.00249458446020307	0.00125590977725016
OTU_36723	-0.00110011461822068	0.00409010297405059	-0.00740534425996048	0.00462808111095316
OTU_36324	0.0026292015687483	-0.00233840823705542	0.00147824691159499	0.00360595068472074
OTU_15427	-0.00152937079496505	0.00332296077040691	0.00235366241924805	-0.00299640428671397
OTU_23816	0.00089615003548749	0.00226810452789731	-0.00499352006391735	-0.00673158121727962
OTU_23400	-0.00364565202091862	-0.00666329258235958	0.00502945815761718	-0.0166527344920348
OTU_9632	0.000304778811759793	0.0011131042778395	-0.0024820205562556	-0.00451977861951863
OTU_21578	0.00193581305928699	0.000757716420814348	-0.00251047137405543	-0.00558652712523569
OTU_34550	-0.00315347732010401	0.00239030386593852	-0.00583749404572245	0.0077935098649276
OTU_5982	0.00163498005010758	-0.000799221061336807	-0.000851955406933629	-0.00750241985179373
OTU_30001	0.00107089742138824	0.00314264215788031	-0.00259344318296795	-0.00537059495926575
OTU_31266	-0.00398790604920685	-0.00617469299955996	0.0023133253414061	-0.00507742194348246
OTU_4825	0.0018281295725207	0.000194680164720113	-0.00352969531356979	-0.00417744910783763
OTU_24867	0.000111325211705268	0.00358620759588539	-0.00590027861590611	-0.00369459734540649
OTU_18157	0.00307741878571577	-0.000464393185396362	-0.00220901998754741	-0.0019386598335078
OTU_23096	-0.00110849322885009	0.00300642969531284	0.00494186171861652	-0.00266452985504181
OTU_17798	0.00351604417749239	0.00295852651231798	-0.00384827284500086	-0.000119206704985252
OTU_31435	-0.000942028818610927	-0.000904351818536141	-0.00590984851246395	0.0184957720553898
OTU_24556	0.00301322946686448	0.00157799562902237	-0.00142780739027757	0.00210622905151316
OTU_22739	-0.00323210721126982	-0.00334613717080198	0.0105872762690204	-0.00575035331576755
OTU_23171	0.00173474566126071	0.00321674465936599	-0.00366485072110945	-0.00534828848874075
OTU_407	0.00277275706714865	-0.000284078329510372	-0.00333484598972394	-0.00320755570715796
OTU_8703	0.00170110856711024	0.00423360203446594	0.00308167844303585	0.00524382071823472
OTU_4869	0.000935508653128471	-0.00429221400082765	1.63085160838632e-05	0.00451807359133016
OTU_13113	0.000141189137672838	-0.00852900475394983	0.00293353083124882	0.00514347013120657
OTU_3195	0.000141189137672838	-0.00852900475394983	0.00293353083124882	0.00514347013120657
OTU_16477	0.00223404137739397	-0.00344364007349244	0.00169450538134795	0.0103609334601474
OTU_26093	0.000141189137672838	-0.00852900475394983	0.00293353083124882	0.00514347013120657
